City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,11.76,71,100,7.76,SH,1724616370
1,diffa,13.3154,12.6113,26.18,74,100,5.47,NE,1724616372
2,toliara,-23.35,43.6667,23.46,62,0,2.54,MG,1724616373
3,amasra,41.7463,32.3863,22.11,78,2,2.28,TR,1724616374
4,saldanha,-33.0117,17.9442,10.03,88,10,5.08,ZA,1724616031
5,flying fish cove,-10.4217,105.6791,24.82,88,100,5.14,CX,1724616376
6,saint-philippe,-21.3585,55.7679,19.23,74,92,7.05,RE,1724615873
7,biguacu,-27.4942,-48.6556,16.19,58,89,1.53,BR,1724616379
8,seven pagodas,12.6264,80.1722,29.15,64,100,4.78,IN,1724616380
9,papatowai,-46.5619,169.4708,3.61,88,82,2.31,NZ,1724616381
10,kish,26.5578,54.0194,33.15,79,1,2.06,IR,1724616383
11,grytviken,-54.2811,-36.5092,-2.95,71,26,4.32,GS,1724616385
12,port alfred,-33.5906,26.891,15.66,90,100,0.45,ZA,1724616386
13,usogorsk,63.4106,48.6872,12.46,76,11,1.39,RU,1724616388
14,kamloops,50.6665,-120.3192,19.55,66,20,3.58,CA,1724616390
15,afaahiti,-17.75,-149.2833,22.26,80,100,11.45,PF,1724616391
16,ribeira grande,38.5167,-28.7,24.32,88,75,1.54,PT,1724615914
17,sitka,57.0531,-135.33,13.94,82,100,5.66,US,1724616394
18,nemuro,43.3236,145.575,16.41,92,100,3.64,JP,1724616395
19,ilulissat,69.2167,-51.1,1.68,99,100,1.71,GL,1724615862
20,lagoa da prata,-20.0225,-45.5436,27.02,38,49,7.42,BR,1724616194
21,puerto ayora,-0.7393,-90.3518,20.86,91,75,2.24,EC,1724616399
22,tolanaro,-25.0319,46.9987,20.04,77,20,9.26,MG,1724615881
23,maragogi,-9.0122,-35.2225,23.81,72,39,4.62,BR,1724616401
24,bethel,41.3712,-73.414,29.47,57,38,2.1,US,1724616178
25,port-aux-francais,-49.35,70.2167,4.62,71,85,13.62,TF,1724616404
26,prineville,44.2999,-120.8345,20.27,44,0,2.57,US,1724615954
27,tura,25.5198,90.2201,23.43,92,74,2.52,IN,1724616406
28,el granada,37.5027,-122.4694,23.88,69,0,5.66,US,1724616407
29,adamstown,-25.066,-130.1015,20.83,78,100,10.28,PN,1724616409
30,bamboo flat,11.7,92.7167,28.05,83,40,2.57,IN,1724615860
31,saryozek,44.3583,77.9753,16.7,41,100,1.64,KZ,1724616411
32,darwin,-12.4611,130.8418,23.83,88,0,0.0,AU,1724616391
33,west island,-12.1568,96.8225,25.99,83,20,5.66,CC,1724616414
34,nova vicosa,-17.8919,-39.3719,24.88,71,2,5.2,BR,1724616415
35,talnakh,69.4865,88.3972,11.11,76,99,2.44,RU,1724616416
36,puerto natales,-51.7236,-72.4875,6.25,75,75,1.03,CL,1724616417
37,luganville,-15.5333,167.1667,21.99,71,7,2.85,VU,1724616418
38,kalkaman,51.9525,76.0211,13.84,82,100,7.12,KZ,1724616420
39,thompson,55.7435,-97.8558,22.09,88,75,2.57,CA,1724616421
40,las tablas,7.7667,-80.2833,25.65,99,100,3.12,PA,1724616422
41,bilibino,68.0546,166.4372,7.13,69,19,1.81,RU,1724616424
42,iqaluit,63.7506,-68.5145,7.85,75,100,1.54,CA,1724616425
43,lompoc,34.6391,-120.4579,25.85,48,0,5.66,US,1724615939
44,tiksi,71.6872,128.8694,3.09,92,100,4.16,RU,1724616427
45,olonkinbyen,70.9221,-8.7187,2.94,95,100,11.38,SJ,1724616429
46,codrington,-38.2667,141.9667,11.33,83,11,6.78,AU,1724616430
47,yashkul',46.1711,45.3435,23.39,38,100,3.18,RU,1724616431
48,conduaga,8.862,117.4893,25.49,91,100,2.39,PH,1724616034
49,georgetown,5.4112,100.3354,25.96,83,20,0.51,MY,1724616433
50,isafjordur,66.0755,-23.124,3.98,83,97,1.47,IS,1724616435
51,santa ana,33.7456,-117.8678,30.51,50,0,5.14,US,1724616436
52,bredasdorp,-34.5322,20.0403,10.01,82,62,2.09,ZA,1724616438
53,anadyr,64.75,177.4833,6.28,75,100,7.0,RU,1724616440
54,quellon,-43.1167,-73.6167,7.56,86,100,9.27,CL,1724616441
55,champerico,14.3,-91.9167,29.5,67,100,2.48,GT,1724616442
56,cill airne,52.05,-9.5167,15.03,82,40,6.17,IE,1724615865
57,calabozo,8.9242,-67.4293,24.39,89,100,2.49,VE,1724616445
58,kovdor,67.5662,30.4758,15.5,88,100,6.42,RU,1724616446
59,hamilton,39.1834,-84.5333,34.84,42,40,3.6,US,1724616235
60,blackmans bay,-43.0167,147.3167,11.07,88,92,0.89,AU,1724616449
61,waitangi,-43.9535,-176.5597,11.57,93,100,1.79,NZ,1724616450
62,mtambile,-5.3833,39.7,24.22,83,95,5.95,TZ,1724616451
63,majuro,7.0897,171.3803,29.01,76,11,5.58,MH,1724616452
64,petropavlovsk-kamchatsky,53.0452,158.6483,9.33,81,0,2.0,RU,1724616259
65,iskateley,67.6803,53.1512,10.04,92,1,3.11,RU,1724615952
66,chonchi,-42.6128,-73.8092,7.84,94,100,4.01,CL,1724615926
67,dunedin,-45.8742,170.5036,4.89,99,100,2.43,NZ,1724616092
68,stanley,54.868,-1.6985,14.17,87,75,4.12,GB,1724616459
69,thinadhoo,0.5333,72.9333,28.3,73,100,3.3,MV,1724616460
70,yellowknife,62.456,-114.3525,19.67,49,85,2.24,CA,1724616461
71,remire-montjoly,4.9167,-52.2667,31.02,70,82,5.66,GF,1724616462
72,albany,42.6001,-73.9662,27.54,58,45,1.23,US,1724616421
73,happy valley-goose bay,53.3168,-60.3315,30.17,30,75,2.57,CA,1724615868
74,jamestown,42.097,-79.2353,28.34,42,0,4.12,US,1724616422
75,sosnovo-ozerskoye,52.5249,111.5418,9.38,62,2,0.94,RU,1724616467
76,domna,51.8971,113.1573,5.09,93,4,0.0,RU,1724616468
77,kolomyia,48.5306,25.0403,20.75,46,72,1.53,UA,1724616470
78,namtsy,62.7161,129.6658,12.43,94,7,4.01,RU,1724616471
79,st. john's,47.5649,-52.7093,27.31,50,20,5.66,CA,1724616328
80,nadym,65.5333,72.5167,11.29,79,21,1.58,RU,1724616473
81,shatrovo,56.5167,64.6333,13.0,75,100,2.87,RU,1724616475
82,alofi,-19.0595,-169.9187,22.94,94,75,8.75,NU,1724615899
83,hotan,37.0997,79.9269,25.09,36,3,0.78,CN,1724616477
84,olavarria,-36.8927,-60.3225,11.93,47,1,1.47,AR,1724616240
85,touros,-5.1989,-35.4608,25.2,73,5,7.96,BR,1724616481
86,lihue,21.9789,-159.3672,25.2,89,100,8.75,US,1724616482
87,wellington,-41.2866,174.7756,12.26,92,75,3.6,NZ,1724616483
88,brookings,44.3114,-96.7984,28.0,78,75,5.14,US,1724616246
89,alaghsas,17.0187,8.0168,35.52,33,100,4.07,NE,1724616486
90,newport,51.5877,-2.9984,16.36,92,59,9.61,GB,1724616487
91,badger,64.8,-147.5333,8.93,86,40,2.06,US,1724615904
92,longyearbyen,78.2186,15.6401,8.91,93,75,0.51,SJ,1724616490
93,dhuusamarreeb,5.535,46.3861,26.95,59,100,9.42,SO,1724616491
94,spring creek,40.7266,-115.5859,14.67,59,99,1.79,US,1724616492
95,howrah,22.5892,88.3103,26.0,94,100,2.57,IN,1724616494
96,utrik,11.2278,169.8474,28.57,79,17,7.4,MH,1724616495
97,port saint john's,-31.6229,29.5448,18.24,79,88,3.57,ZA,1724616497
98,dzhalagash,45.0833,64.6667,19.46,30,28,2.29,KZ,1724616498
99,weno,7.4515,151.8468,26.97,83,100,0.0,FM,1724616500
100,whitehorse,60.7161,-135.0538,8.78,93,100,7.72,CA,1724616253
101,karema,-6.8205,30.4389,23.77,44,46,1.52,TZ,1724616502
102,chengde,40.9725,117.9361,18.73,90,100,1.22,CN,1724616503
103,kideksha,56.4167,40.5167,18.29,80,40,0.28,RU,1724616505
104,mahibadhoo,3.7833,72.9667,27.89,74,100,2.88,MV,1724616506
105,wailua homesteads,22.0669,-159.378,24.86,86,100,8.75,US,1724616507
106,lorengau,-2.0226,147.2712,26.58,80,100,1.94,PG,1724616508
107,yeppoon,-23.1333,150.7333,18.43,89,3,1.01,AU,1724616510
108,rio grande,-32.035,-52.0986,10.16,75,100,9.92,BR,1724616512
109,san sebastian de la gomera,28.0916,-17.1133,24.2,78,40,2.57,ES,1724616513
110,baharly,38.4362,57.4316,29.78,21,7,3.02,TM,1724616515
111,klyuchi,52.2667,79.1667,13.81,83,100,6.71,RU,1724616516
112,hithadhoo,-0.6,73.0833,28.21,72,100,3.55,MV,1724616517
113,porto novo,6.4965,2.6036,24.9,86,100,2.73,BJ,1724616235
114,balkanabat,39.5108,54.3671,32.42,19,0,8.54,TM,1724616519
115,college,64.8569,-147.8028,12.34,70,75,2.06,US,1724616521
116,punta arenas,-53.15,-70.9167,5.06,93,100,3.6,CL,1724616496
117,keflavik,64.0049,-22.5624,9.24,71,40,7.2,IS,1724616523
118,sligo,54.2697,-8.4694,11.96,92,100,4.12,IE,1724616524
119,nerchinsk,51.9833,116.5833,11.68,79,0,0.47,RU,1724616526
120,cannonvale,-20.2833,148.7,20.66,89,100,3.87,AU,1724616527
121,malango,-2.9627,119.9001,18.48,99,72,0.68,ID,1724616528
122,malkapur,20.8833,76.2,23.36,91,100,5.83,IN,1724616529
123,leutershausen,49.3,10.4167,15.05,58,0,0.0,DE,1724616531
124,hajin,34.6927,40.827,33.96,23,0,2.53,SY,1724616532
125,lashio,22.9333,97.75,20.47,99,100,0.45,MM,1724616533
126,cao bang,22.6667,106.25,23.23,98,70,0.5,VN,1724616534
127,susuman,62.7833,148.1667,12.55,62,69,2.08,RU,1724616537
128,hasaki,35.7333,140.8333,26.56,85,0,4.34,JP,1724616538
129,jinzhou,41.1078,121.1417,21.17,89,100,1.19,CN,1724616539
130,invercargill,-46.4,168.35,1.68,98,99,0.89,NZ,1724616481
131,fada,7.25,4.0667,22.75,98,87,1.14,NG,1724616542
132,huarmey,-10.0681,-78.1522,20.27,74,64,4.69,PE,1724616543
133,partenit,44.578,34.3446,25.13,51,39,6.11,UA,1724616544
134,paradip garh,20.3167,86.6167,26.57,84,97,4.28,IN,1724616494
135,yaren,-0.5472,166.916,28.18,73,100,3.9,NR,1724616547
136,polyarnyy,69.1989,33.4478,14.91,70,100,11.6,RU,1724616548
137,rongelap,11.1635,166.8941,28.32,80,50,5.33,MH,1724616549
138,aglona,56.1333,27.0167,19.03,74,50,2.59,LV,1724616550
139,pospelikha,51.95,81.7667,13.78,73,37,5.87,RU,1724616551
140,praia da vitoria,38.7333,-27.0667,25.42,82,100,2.15,PT,1724616553
141,tromso,69.6496,18.957,13.01,71,75,6.69,NO,1724616293
142,eureka,40.8021,-124.1637,21.46,73,3,1.79,US,1724616347
143,island harbour,50.724,-1.2758,17.04,74,100,3.13,GB,1724616556
144,kalmunai,7.4167,81.8167,27.31,74,73,0.13,LK,1724616558
145,aasiaat,68.7098,-52.8699,3.05,90,100,1.77,GL,1724616559
146,coquimbo,-29.9533,-71.3436,12.85,70,75,4.63,CL,1724616515
147,lata,40.1629,-8.3327,15.16,66,0,1.33,PT,1724616561
148,enewetak,11.3474,162.3373,28.67,69,22,4.62,MH,1724616563
149,vadso,70.0744,29.7487,13.09,94,75,3.09,NO,1724616564
150,vorgashor,67.5833,63.95,11.48,84,26,2.39,RU,1724616565
151,margaret river,-33.95,115.0667,15.94,78,100,8.5,AU,1724616566
152,namibe,-15.1961,12.1522,18.14,90,75,1.4,AO,1724616568
153,saipan,15.1355,145.701,27.39,83,40,1.54,MP,1724616569
154,san casciano in val di pesa,43.6591,11.1895,25.25,59,0,2.57,IT,1724616570
155,meadow lakes,61.6247,-149.6011,12.01,93,93,0.45,US,1724616571
156,vilyuchinsk,52.9306,158.4028,10.15,84,63,3.31,RU,1724616573
157,niamey,13.5137,2.1098,32.4,47,23,3.91,NE,1724616574
158,sufalat sama'il,23.3167,58.0167,34.92,32,100,2.56,OM,1724616575
159,ushuaia,-54.8,-68.3,8.81,53,40,2.06,AR,1724616461
160,hacienda huancane,-15.8222,-70.8856,14.76,10,3,3.02,PE,1724616579
161,quincy,42.2529,-71.0023,29.18,53,75,2.06,US,1724616580
162,ta`u,-14.2336,-169.5144,26.35,85,96,8.38,AS,1724616582
163,puerto lempira,15.2667,-83.7667,32.08,66,40,1.54,HN,1724616583
164,port elizabeth,-33.918,25.5701,15.17,92,100,0.89,ZA,1724616584
165,borogontsy,62.6683,131.1683,13.02,97,64,4.01,RU,1724616585
166,dudinka,69.4058,86.1778,10.41,83,98,0.42,RU,1724616587
167,conde,-7.2597,-34.9075,25.7,69,20,7.72,BR,1724616588
168,tsiombe,-25.3,45.4833,18.1,66,0,3.31,MG,1724616189
169,colonia menno,-22.3667,-59.8167,20.97,22,23,5.08,PY,1724616591
170,port mathurin,-19.6833,63.4167,20.88,67,12,13.19,MU,1724616592
171,avarua,-21.2078,-159.775,22.03,64,75,7.2,CK,1724616594
172,bijar,35.8668,47.6051,22.26,24,1,2.94,IR,1724616595
173,fuente el saz,40.6322,-3.5115,30.92,48,0,4.92,ES,1724616596
174,elena,42.9333,25.8833,22.62,60,45,0.62,BG,1724616597
175,opuwo,-18.0607,13.84,21.41,14,0,3.06,NA,1724616600
176,westport,41.1415,-73.3579,29.75,57,0,3.6,US,1724616527
177,oodweyne,9.4092,45.064,26.68,42,90,8.63,SO,1724616602
178,presidente medici,-11.1753,-61.9014,34.7,24,0,3.52,BR,1724616603
179,mata-utu,-13.2816,-176.1745,26.66,86,99,7.62,WF,1724616341
180,caminauit,12.3314,121.0825,27.46,81,100,0.46,PH,1724616606
181,mrakovo,52.7161,56.6244,11.73,95,2,0.95,RU,1724616607
182,wenchang,30.904,118.4887,26.14,81,3,0.83,CN,1724616608
183,yung shue wan,22.2333,114.1167,29.26,85,60,3.07,HK,1724616610
184,ust-nera,64.5667,143.2,13.46,76,83,2.64,RU,1724616611
185,fale old settlement,-9.3852,-171.2468,27.95,78,8,7.81,TK,1724616612
186,labrador city,52.9463,-66.9114,21.22,56,98,2.39,CA,1724616613
187,whangarei,-35.7317,174.3239,9.52,95,100,1.0,NZ,1724616615
188,dalandzadgad,43.5708,104.425,18.47,49,4,0.35,MN,1724616616
189,alice springs,-23.7,133.8833,15.75,48,0,4.12,AU,1724616617
190,amungan,15.3652,119.9582,26.95,80,62,2.08,PH,1724616618
191,khorugh,37.4897,71.553,11.38,38,0,1.98,TJ,1724616619
192,eceabat,40.1842,26.3574,26.98,54,0,7.2,TR,1724616621
193,muisne,0.6,-80.0333,25.54,80,99,4.61,EC,1724616268
194,tanout,14.9709,8.8879,34.8,35,100,5.28,NE,1724616623
195,chibougamau,49.9168,-74.3659,22.98,50,52,2.08,CA,1724616624
196,hermanus,-34.4187,19.2345,11.0,72,91,5.35,ZA,1724616626
197,at taj,24.2049,23.2857,36.49,25,3,7.16,LY,1724616627
198,lerwick,60.1545,-1.1494,11.43,87,100,3.37,GB,1724616516
199,hrajel,34.0148,35.7946,18.68,78,0,0.88,LB,1724616629
200,hawaiian paradise park,19.5933,-154.9731,24.94,98,100,5.66,US,1724616632
201,atafu village,-8.5421,-172.5159,28.3,75,47,8.7,TK,1724616633
202,la'ie,21.6477,-157.9253,26.17,84,89,6.71,US,1724616634
203,"kampung bukit tinggi, bentong",3.35,101.8167,19.71,96,99,1.18,MY,1724616636
204,palmer,42.1584,-72.3287,27.9,53,75,0.0,US,1724616477
205,thamaga,-24.6701,25.5397,18.68,31,0,1.93,BW,1724616638
206,egilsstadir,65.2653,-14.3948,5.73,98,100,2.71,IS,1724616639
207,muroto-misakicho,33.2833,134.15,27.66,79,15,4.62,JP,1724616641
208,hirara,24.8,125.2833,28.73,80,100,4.12,JP,1724616642
209,uturoa,-16.7333,-151.4333,25.04,76,98,11.84,PF,1724616643
210,luwingu,-10.2621,29.9271,15.63,43,29,1.49,ZM,1724616644
211,pisco,-13.7,-76.2167,20.03,68,0,3.09,PE,1724616646
212,al mindak,20.1588,41.2834,19.93,63,100,1.11,SA,1724616647
213,udachny,66.4167,112.4,7.9,88,70,2.78,RU,1724616648
214,villa gesell,-37.2639,-56.973,9.41,74,6,4.98,AR,1724616354
215,qaqortoq,60.7167,-46.0333,4.9,89,100,3.73,GL,1724616650
216,weiser,44.251,-116.9693,25.11,40,1,1.7,US,1724616652
217,carnarvon,-24.8667,113.6333,18.08,65,15,5.4,AU,1724616653
218,callao,-12.0667,-77.15,18.16,72,75,4.63,PE,1724616609
219,swift current,50.2834,-107.8014,22.36,37,2,6.63,CA,1724616655
220,fort mcmurray,56.7268,-111.381,20.08,38,19,4.26,CA,1724616657
221,sisimiut,66.9395,-53.6735,5.57,74,100,2.54,GL,1724616658
222,mwene-ditu,-7.0,23.45,24.52,25,100,2.12,CD,1724616659
223,newman,37.3138,-121.0208,27.25,22,0,4.44,US,1724616660
224,krutinka,56.0055,71.5113,10.41,95,99,4.6,RU,1724616662
225,vilyuysk,63.7553,121.6247,10.7,97,90,3.62,RU,1724616663
226,port douglas,-16.4833,145.4667,21.67,74,99,3.01,AU,1724616664
227,shibirghan,36.6676,65.7529,26.15,17,0,2.68,AF,1724616665
228,churapcha,62.0025,132.4325,14.61,94,99,4.88,RU,1724616667
229,chul'man,56.8479,124.9104,10.47,97,100,1.31,RU,1724616388
230,kodiak,57.79,-152.4072,14.73,44,0,10.8,US,1724616669
231,mhangura,-16.8939,30.1683,15.34,53,1,1.58,ZW,1724616670
232,noumea,-22.2763,166.4572,22.78,99,79,4.29,NC,1724616672
233,peniche,39.3558,-9.3811,15.87,83,0,10.22,PT,1724616673
234,beira,-19.8436,34.8389,20.05,83,0,1.54,MZ,1724616674
235,erenhot,43.6475,111.9767,19.25,42,4,3.31,CN,1724616675
236,north bend,43.4065,-124.2243,26.8,64,0,7.2,US,1724616677
237,luderitz,-26.6481,15.1594,14.06,72,0,4.35,NA,1724616678
238,amahai,-3.3333,128.9167,25.11,89,100,1.46,ID,1724616679
239,gulf shores,30.246,-87.7008,32.22,67,78,3.58,US,1724616681
240,selfoss,63.9331,-20.9971,9.47,74,67,3.41,IS,1724616682
241,concepcion del oro,24.6333,-101.4167,21.53,39,98,0.87,MX,1724616683
242,mawu,34.4307,104.9176,14.7,87,96,2.31,CN,1724616684
243,merizo village,13.2658,144.6691,26.31,94,99,0.95,GU,1724616686
244,papao,-17.75,-149.55,26.82,81,100,12.34,PF,1724616687
245,daru,-9.0763,143.2092,24.42,81,89,7.26,PG,1724616688
246,lebu,-37.6167,-73.65,11.33,64,100,4.65,CL,1724616689
247,palikir - national government center,6.9248,158.1611,24.41,100,75,1.54,FM,1724616690
248,belyy yar,53.6039,91.3903,14.94,77,40,4.0,RU,1724616692
249,port lincoln,-34.7333,135.8667,12.93,87,0,5.65,AU,1724616693
250,sumbawa besar,-8.5,117.4333,21.06,94,24,2.18,ID,1724616694
251,sovetskaya gavan',48.9723,140.2878,12.9,93,100,2.77,RU,1724616695
252,tazovsky,67.4667,78.7,9.67,83,59,1.37,RU,1724616697
253,urumqi,43.801,87.6005,21.53,53,0,2.0,CN,1724616698
254,acapulco de juarez,16.8634,-99.8901,31.9,70,40,6.17,MX,1724616645
255,sinabang,2.4803,96.3801,25.15,84,100,1.99,ID,1724616701
256,ariquemes,-9.9133,-63.0408,34.79,26,0,3.17,BR,1724616702
257,puerto real,36.5282,-6.1901,27.07,69,0,2.06,ES,1724616705
258,karymskoye,51.6167,114.35,10.82,67,1,0.5,RU,1724616706
259,gorontalo,0.5412,123.0595,23.87,98,100,1.26,ID,1724616707
260,przeworsk,50.0591,22.4941,23.11,59,10,3.54,PL,1724616708
261,alvaraes,-3.2208,-64.8042,34.93,28,22,4.23,BR,1724616709
262,nouadhibou,20.931,-17.0347,23.99,73,0,9.26,MR,1724616711
263,nova sintra,14.8667,-24.7167,26.21,76,100,8.55,CV,1724616712
264,cooper's town,26.8667,-77.5167,29.03,74,100,4.76,BS,1724616713
265,karratha,-20.7377,116.8463,22.93,34,10,4.54,AU,1724616282
266,fasa,28.9383,53.6482,27.58,13,0,3.09,IR,1724616715
267,sola,-13.8833,167.55,24.89,72,20,8.89,VU,1724616717
268,kill devil hills,36.0307,-75.676,26.01,64,0,4.63,US,1724616718
269,viqueque,-8.8673,126.3658,21.62,95,87,0.72,TL,1724616719
270,kapuskasing,49.4169,-82.4331,28.13,44,52,1.29,CA,1724616613
271,warman,52.3168,-106.5679,18.95,52,75,9.26,CA,1724616722
272,soure,-0.7167,-48.5233,29.94,63,62,5.74,BR,1724616723
273,arauca,7.0847,-70.7591,24.16,93,100,1.71,CO,1724616724
274,chipinge,-20.1883,32.6236,13.49,60,0,2.17,ZW,1724616726
275,la mira,18.035,-102.3266,29.15,75,26,2.89,MX,1724616727
276,xinghua,32.9392,119.8342,24.47,97,49,2.51,CN,1724616728
277,embi,48.8264,58.1442,21.42,44,69,3.0,KZ,1724616553
278,sarina,-21.4333,149.2167,17.37,1,64,1.73,AU,1724616724
